Roche CV	GO term name	GO term ID
---	cellular response to abscisic acid stimulus
---	cellular response to absence of light
---	cellular response to acetate
---	cellular response to acid
---	cellular response to acidity
---	cellular response to actinomycin D
---	cellular response to adenine starvation
---	cellular response to alcohol
---	cellular response to alkalinity
---	cellular response to alkaloid
---	cellular response to alkyl hydroperoxide
---	cellular response to aluminum ion
---	cellular response to amiloride
---	cellular response to amine stimulus
---	cellular response to amitrole
---	cellular response to ammonium ion
---	cellular response to amphetamine
---	cellular response to anisomycin
---	cellular response to anoxia
---	cellular response to antibiotic
---	cellular response to antimycin A
---	cellular response to arsenic-containing substance
---	cellular response to auxin stimulus
---	cellular response to azide
---	cellular response to bacteriocin
---	cellular response to benomyl
---	cellular response to benzoic acid
---	cellular response to biotic stimulus
---	cellular response to biotin
---	cellular response to bismuth
---	cellular response to blue light
---	cellular response to boron-containing substance deprivation
---	cellular response to boron-containing substance levels
---	cellular response to brassinosteroid stimulus
---	cellular response to brefeldin A
---	cellular response to cAMP
---	cellular response to cGMP
---	cellular response to cadmium ion
---	cellular response to caffeine
---	cellular response to calcium ion
---	cellular response to calcium ion starvation
---	cellular response to caloric restriction
---	cellular response to camptothecin
---	cellular response to capsazepine
---	cellular response to carbendazim
---	cellular response to carbohydrate stimulus
---	cellular response to carbon dioxide
---	cellular response to carbon monoxide
---	cellular response to catechin
---	cellular response to catecholamine stimulus
---	cellular response to cation stress
---	cellular response to cell envelope stress
---	cellular response to cesium ion
---	cellular response to chemical stimulus
---	cellular response to chitin
---	cellular response to chloramphenicol
---	cellular response to chlorate
---	cellular response to chloroquine
---	cellular response to chromate
---	cellular response to cisplatin
---	cellular response to cobalamin
---	cellular response to cobalt ion
---	cellular response to cocaine
---	cellular response to cold
---	cellular response to copper ion
---	cellular response to copper ion starvation
---	cellular response to corticosteroid stimulus
---	cellular response to corticosterone stimulus
---	cellular response to cortisol stimulus
---	cellular response to cortisone stimulus
---	cellular response to cycloalkane
---	cellular response to cycloheximide
---	cellular response to cyclopentenone
---	cellular response to cytochalasin B
---	cellular response to cytokine stimulus
---	cellular response to cytokinin stimulus
---	cellular response to decreased oxygen levels
---	cellular response to desiccation
---	cellular response to dexamethasone stimulus
---	cellular response to diamide
---	cellular response to diethyl maleate
---	cellular response to disaccharide stimulus
---	cellular response to dithiothreitol
---	cellular response to drug
---	cellular response to dsRNA
---	cellular response to ecdysone
---	cellular response to electrical stimulus
---	cellular response to endogenous stimulus
---	cellular response to epidermal growth factor stimulus
---	cellular response to epinephrine stimulus
---	cellular response to ergosterol
---	cellular response to erythromycin
---	cellular response to erythropoietin
---	cellular response to estradiol stimulus
---	cellular response to estrogen stimulus
---	cellular response to ethanol
---	cellular response to ether
---	cellular response to ethylene stimulus
---	cellular response to exogenous dsRNA
---	cellular response to external biotic stimulus
---	cellular response to external stimulus
---	cellular response to extracellular stimulus
---	cellular response to far red light
---	cellular response to farnesol
---	cellular response to fluid shear stress
---	cellular response to fluoride
---	cellular response to fluoxetine
---	cellular response to folic acid
---	cellular response to food
---	cellular response to freezing
---	cellular response to fructose stimulus
---	cellular response to gamma radiation
---	cellular response to genistein
---	cellular response to gibberellin stimulus
---	cellular response to glucocorticoid stimulus
---	cellular response to glucose-phosphate stress
---	cellular response to glutathione
---	cellular response to gonadotropin stimulus
---	cellular response to gravity
---	cellular response to growth factor stimulus
---	cellular response to heat
---	cellular response to heparin
---	cellular response to hepatocyte growth factor stimulus
---	cellular response to hesperadin
---	cellular response to hexose stimulus
---	cellular response to high light intensity
---	cellular response to histamine
---	cellular response to histidine
---	cellular response to human chorionic gonadotropin stimulus
---	cellular response to humidity
---	cellular response to hydrogen peroxide
---	cellular response to hydroperoxide
---	cellular response to hydrostatic pressure
---	cellular response to hydroxyisoflavone
---	cellular response to hydroxyurea
---	cellular response to hyperoxia
---	cellular response to immobilization stress
---	cellular response to increased oxygen levels
---	cellular response to indole-3-methanol
---	cellular response to indolebutyric acid stimulus
---	cellular response to inorganic substance
---	cellular response to inositol
---	cellular response to inositol starvation
---	cellular response to interferon-alpha
---	cellular response to interferon-beta
---	cellular response to interferon-gamma
---	cellular response to interleukin-17
---	cellular response to interleukin-32
---	cellular response to ionizing radiation
---	cellular response to isolation stress
---	cellular response to isoquinoline alkaloid
---	cellular response to jasmonic acid stimulus
---	cellular response to ketone
---	cellular response to laminar fluid shear stress
---	cellular response to lead ion
---	cellular response to leptin stimulus
---	cellular response to leptomycin B
---	cellular response to leucine
---	cellular response to leucine starvation
---	cellular response to light intensity
---	cellular response to light stimulus
---	cellular response to linoleic acid
---	cellular response to lipid
---	cellular response to lipid hydroperoxide
---	cellular response to lipopolysaccharide
---	cellular response to lipoteichoic acid
---	cellular response to lithium ion
---	cellular response to low light intensity stimulus
---	cellular response to magnesium ion
---	cellular response to magnesium starvation
---	cellular response to magnetism
---	cellular response to maltose stimulus
---	cellular response to manganese ion
---	cellular response to mannitol stimulus
---	cellular response to mechanical stimulus
---	cellular response to menadione
---	cellular response to menaquinone
---	cellular response to mercaptoethanol
---	cellular response to mercury ion
---	cellular response to metal ion
---	cellular response to methanol
---	cellular response to methionine
---	cellular response to methotrexate
---	cellular response to methyl methanesulfonate
---	cellular response to methylamine
---	cellular response to methylglyoxal
---	cellular response to methylmercury
---	cellular response to mineralocorticoid stimulus
---	cellular response to misfolded protein
---	cellular response to molecule of fungal origin
---	cellular response to molecule of oomycetes origin
---	cellular response to monoamine stimulus
---	cellular response to monosaccharide stimulus
---	cellular response to morphine
---	cellular response to muramyl dipeptide
---	cellular response to mycophenolic acid
---	cellular response to mycotoxin
---	cellular response to nerve growth factor stimulus
---	cellular response to neutral pH
---	cellular response to nickel ion
---	cellular response to nicotine
---	cellular response to nitrate
---	cellular response to nitric oxide
---	cellular response to nitrite
---	cellular response to nitrogen compound
---	cellular response to nitrogen dioxide
---	cellular response to nitrogen levels
---	cellular response to nitrogen starvation
---	cellular response to nitrosative stress
---	cellular response to non-ionic osmotic stress
---	cellular response to norepinephrine stimulus
---	cellular response to nutrient
---	cellular response to nutrient levels
---	cellular response to oleic acid
---	cellular response to organic cyclic compound
---	cellular response to organic substance
---	cellular response to organonitrogen compound
---	cellular response to osmotic stress
---	cellular response to oxidative stress
---	cellular response to oxygen levels
---	cellular response to oxygen radical
---	cellular response to oxygen-containing compound
---	cellular response to ozone
---	cellular response to pH
---	cellular response to papulacandin B
---	cellular response to paraquat
---	cellular response to peptide
---	cellular response to peptidoglycan
---	cellular response to phenylalanine
---	cellular response to pheromone
---	cellular response to phosphate starvation
---	cellular response to phylloquinone
---	cellular response to platelet-derived growth factor stimulus
---	cellular response to platinum ion
---	cellular response to potassium ion
---	cellular response to potassium ion starvation
---	cellular response to progesterone stimulus
---	cellular response to proline
---	cellular response to prostaglandin D stimulus
---	cellular response to prostaglandin E stimulus
---	cellular response to prostaglandin F stimulus
---	cellular response to prostaglandin I stimulus
---	cellular response to prostaglandin stimulus
---	cellular response to protein stimulus
---	cellular response to purvalanol A
---	cellular response to radiation
---	cellular response to raffinose
---	cellular response to rapamycin
---	cellular response to reactive nitrogen species
---	cellular response to reactive oxygen species
---	cellular response to red light
---	cellular response to red or far red light
---	cellular response to redox state
---	cellular response to retinoic acid
---	cellular response to reversine
---	cellular response to rhamnose stimulus
---	cellular response to salicylic acid stimulus
---	cellular response to salt
---	cellular response to salt stress
---	cellular response to selenite ion
---	cellular response to selenium ion
---	cellular response to silicon dioxide
---	cellular response to silver ion
---	cellular response to singlet oxygen
---	cellular response to sodium dodecyl sulfate
---	cellular response to sorbitol
---	cellular response to starvation
---	cellular response to staurosporine
---	cellular response to sterol
---	cellular response to sterol depletion
---	cellular response to stimulus
---	cellular response to streptomycin
---	cellular response to stress
---	cellular response to strigolactone
---	cellular response to sugar-phosphate stress
---	cellular response to sulfate starvation
---	cellular response to sulfur dioxide
---	cellular response to sulfur starvation
---	cellular response to superoxide
---	cellular response to t-BOOH
---	cellular response to tacrolimus
---	cellular response to tellurium ion
---	cellular response to temperature stimulus
